Cycle,Voltage,Current,Temperature,Capacity,SOH
252,3.341270473047087,4.841218625706032,26.19739957006192,1.798257511740106,89.07934662539638
253,3.295328861898928,4.932523456755904,26.08080999999498,1.7649167101758543,90.23957115136417
254,3.296553134814492,4.993740315422767,25.543604161893764,1.7895977818022883,89.10583252026684
255,3.163297146513926,4.803723400391305,26.46592685114799,1.7547528121988278,86.5099716174681
256,3.24844979861788,4.779639960791617,26.767611324048662,1.7258292564581383,87.50110384159812
257,3.3273125151709633,4.607951680488306,25.661142184847165,1.8176167955573184,89.20826739102822
258,3.2133970484803314,4.601350389048981,26.99327520172952,1.7521749219661118,87.18972708893953
259,3.1888728802827084,5.0032924894308834,26.12441916095035,1.7518453282802493,88.29727826977087
260,3.283582998786857,5.0589506240509055,25.69769752968218,1.7705681613565551,88.58417714548547
261,3.2261347530139486,4.689152289203504,26.814944156130547,1.7479409147163498,86.83871882329576
262,3.2556321697214257,4.762445591111506,26.09037767382661,1.7547651494890995,87.66225208304256
263,3.1612298921819573,4.5078103284754585,26.93609142637199,1.6995083233231396,84.4366601737106
264,3.172427728674841,4.966745606385549,26.193149497210428,1.7137807654704733,86.60971186660304
265,3.2519023177549187,4.879837869922899,26.23631440231233,1.7501417216652648,87.33772525922716
266,3.228828088444093,5.114218007870996,26.61690749927592,1.6977002306401454,86.29872602891226
267,3.2446432259424567,4.607038548597918,26.231932708625674,1.780478642806892,89.1351582016933
268,3.1926575628253615,4.644975721843812,25.399347601536853,1.7024991488181596,86.02886508237276
269,3.202958610905298,4.785794052524318,25.74185378985678,1.7247942691674092,86.97524340096022
270,3.2351405944122638,4.879344542466945,26.714471817786453,1.7747684984259995,87.50233174608954
271,3.2948903090369694,4.732250264128754,26.057012747357824,1.797209994050166,88.76918958191403
272,3.1617739836912153,4.54237580386311,26.15329423884504,1.7291507843719933,85.84840109769249
273,3.2506692014154868,4.944357421347057,25.480333414559546,1.7462296602688916,88.40379577811716
274,3.22769303247117,4.888372185993727,25.739406271939025,1.7378169444907143,87.20725567423052
275,3.155743896734826,4.540183706860613,25.371908045152242,1.7477004809729404,86.17192634866784
276,3.2075882341406396,5.022528013197962,26.192162375764923,1.7542737912496602,87.57197264884311
277,3.2492004369206438,4.979347438289023,25.974242727460968,1.7916942872493358,87.26538482248509
278,3.1631718597858955,4.755311018822885,25.874447457640706,1.7363180761612145,86.42258596866635
279,3.2408062380281817,4.756901660583805,26.261027846873034,1.7448230704383982,87.04910440542987
280,3.216246606677315,4.841821753083558,26.52693432112449,1.7248278695763266,86.55050994301882
281,3.1674435001618515,4.567777062719326,27.346010582252084,1.7427884948662236,87.0058838385289
282,3.217582348668581,4.756227532718573,25.49295210578961,1.747171840158146,87.51106184428784
283,3.3063100539528985,4.337353978570854,26.74053708418681,1.7819928610264621,88.39153437463452
284,3.1349645096070984,4.885777332095878,26.93411976553108,1.729620249331183,85.52431014976456
285,3.273584057874344,4.464737131589263,25.725274749923475,1.7613159868674761,88.85178880388176
286,3.148624633128534,4.9951503474863275,26.629286068290376,1.6678417227293723,84.7233190900264
287,3.223272627454967,4.663581879680487,26.123153882962303,1.6928817910117118,86.48029492368889
288,3.2180062378776526,4.701208443861867,26.375135088968864,1.7537016667863523,87.17709201240507
289,3.1946545691569432,4.610982880944014,27.0719171958977,1.7144623300374373,86.82648310804574
290,3.2202136981273357,4.659982821040655,26.7148501371903,1.674532783966021,85.87952979125353
291,3.243449059924336,5.008723604170369,26.629217510912916,1.7327889072313807,86.25086675703807
292,3.2085082087242554,4.220893656369093,26.192568401642134,1.7683153780247647,85.92276938380544
293,3.176538257908636,4.971057246748278,25.67965081988463,1.7155427512998427,85.78320847653202
294,3.201375022380932,4.811184692993401,26.1778659108645,1.760349812262092,87.17899983865296
295,3.180887262573099,4.491460856790608,26.938978145621697,1.7345017735330033,86.6432593181026
296,3.181032893418897,4.49594155936903,25.681395881810786,1.709026244915055,85.5502018989439
297,3.235237168548536,5.077270617291303,25.76249525666334,1.760373541509418,87.09960059248313
298,3.241223765186973,4.540182844226903,26.41671276703979,1.7234787293316758,86.46421101077244
299,3.23580162184602,4.507864016296989,25.81500201549546,1.7438819646976194,86.92670592080907
300,3.1628233708710933,4.961471438161534,25.93369562799945,1.7404424858125083,86.7004264844294
301,3.183913214155,4.771686135053568,26.268322910153987,1.6906137507235242,85.19877798981925
302,3.1307679677323406,4.520906661207192,25.77473241533257,1.7283326235052023,85.42458882572359
303,3.1959768896408196,4.777106631729243,25.84403089365022,1.7302824415144107,86.68908183241595
304,3.2083463447507454,4.5250334300628605,26.70079412443907,1.715069063601059,86.5091983395458
305,3.2357645733555054,4.936864035718028,25.762816328716987,1.7274299529049142,85.83498780167531
306,3.2727186405647433,4.930880184263589,25.608033976307766,1.7006366316531425,85.93029956444816
307,3.23896812045392,4.847356066077813,25.980213378665933,1.7415184494608067,87.0477413156712
308,3.1445224377938557,4.775044826495602,26.852414680023934,1.7025302343133142,85.13563071230992
309,3.206598693483466,5.076866556881068,26.278394436463586,1.7463468432242257,86.23144659537971
310,3.187884691325531,4.708723767396195,26.223776951349443,1.7182804665761482,85.43932509592746
311,3.1494779513509155,4.471245704709153,26.48407674979123,1.7071199906184111,85.3810264896657
312,3.2600800885736643,4.822988700348242,25.461676694661268,1.7494492437657865,86.65469588908904
313,3.201429143189066,5.143980772293003,26.613496014959615,1.7545755133659264,86.33856811927902
314,3.207437166830201,4.522726411718212,26.563325963924907,1.7368345164824202,86.28391551776915
315,3.2291046537777186,4.6623706500212485,26.12202974615191,1.7348702557569133,86.73316016800229
316,3.1726689337422282,4.791408848389909,26.962364052050116,1.6818829161226154,85.40598203848093
317,3.2080654409784577,4.70970401720662,25.833827015484644,1.6991827137462598,86.02424935038836
318,3.1260890625954207,4.503326666730931,27.065017582594816,1.6936828887193005,84.9893691403197
319,3.149753981790458,4.93599483308871,26.51913052358455,1.69943301779943,85.58116309213078
320,3.115112099174227,5.1656928612485205,26.32330012083557,1.69794529078536,85.08423584225345
321,3.168129834839556,4.744601858248537,26.463185350097064,1.7065085649416984,85.26877832218781
322,3.195169568142989,4.53367362477584,26.373931203479327,1.7250811378101751,85.72436413615203
323,3.1316651871267998,4.375576544255383,27.183298201878472,1.6839586737048955,84.26843246330387
324,3.27428555899965,4.7943253508384105,25.74800966329362,1.752460187470699,87.13650772970875
325,3.1076690101536126,4.900687301484054,26.21918121632269,1.6812013211170047,83.99559164104011
326,3.1186246681286134,4.769932153872502,27.14365842316911,1.6353892732463484,83.7449302286713
327,3.1520151223411834,4.721014447289399,26.094756455042226,1.702708507596794,86.07476077365845
328,3.1580240095591616,4.595462967281811,26.883680050467436,1.7104355465252399,85.66586488198361
329,3.182734266651959,4.490685183686104,27.304128440355747,1.6849240153729,85.4558955114861
330,3.185928552290361,4.875304583626093,26.257330894723598,1.7203528929610412,85.41771591805586
331,3.126366354832953,4.877449115230024,26.867207208523116,1.7253098075997813,84.73473954764536
332,3.0987246772000607,4.367001423610936,26.04241695458466,1.7005226179830288,83.80736904745413
333,3.0897729789138704,5.012729520670891,26.90355802386014,1.6904928676161497,84.73808625173768
334,3.0951727025974503,4.793670232622935,26.705432050772714,1.7086705111811331,83.9427994222067
335,3.1921644090107737,4.9909745582752025,26.681240994849894,1.7140289783900855,85.55278146230216
336,3.139624215700856,4.419340972042252,26.23838135528593,1.681024802316914,84.38832608696374
337,3.1107222500101783,4.400187751818935,25.802695377706304,1.6610845296312038,83.66762914510113
338,3.114284877002595,4.652796227985549,26.83867558267971,1.6765406962092462,84.12950449695043
339,3.138611350144385,4.796989023425276,25.486137733529088,1.6886686016754129,84.82160690231187
340,3.0808923787686693,5.035327306722081,26.461049043195295,1.6794634665841977,83.80275710683439
341,3.110542129595988,4.811257554108924,27.120382076480492,1.6732532509668954,83.5020885672949
342,3.1400854370018765,4.641980635810672,26.643364412071126,1.6905778115761465,84.5258445586539
343,3.140705320244896,4.484426025929045,27.525671985083793,1.6984386308571497,84.48499337311114
344,3.0807849979546904,4.919819597373407,27.143457162143,1.697632408325304,83.69097414147886
345,3.0317369636995464,4.480754726361037,26.304571748281308,1.6926868942200066,83.684790575559
346,3.1537096039599497,5.012609939390863,26.57907554774372,1.657218269067401,84.34581142181996
347,3.0427092149833075,4.595595685572515,26.713951571258704,1.6013941927957767,82.6236307746908
348,3.031139088762971,4.970560934352902,25.946689019180276,1.6711309180541174,82.62222599146659
349,3.101766291819158,4.801171082045228,26.20287642159096,1.6380472500650638,83.2692412016686
350,3.086333053035155,4.647246000615686,26.346394053989183,1.6701497904663243,83.73225492520889
351,3.147740040990341,4.580413671293662,25.56042502027759,1.6608906851377006,84.21464728294438
352,3.1759848968616082,4.638561515543922,26.490031279060126,1.6707034822615385,85.33715455065695
353,3.1535759686286715,4.779214089249456,26.407710323801435,1.704380005338505,84.67753753872046
354,3.052888805790414,4.687792097690262,25.801749057110616,1.687543901652772,83.61803992233595
355,3.133890417411482,4.555579392899713,26.830398060071396,1.6628114664989195,83.7170837256727
356,3.067430896353859,4.620707977621254,27.088765073921582,1.602013413841882,82.691712984239
357,3.0833757102372474,4.688393256978767,26.75012798425776,1.6617529620698874,83.63389255174685
358,3.0872131121492536,4.2406918071327055,26.505772782317173,1.674274706123719,83.3219313007834
359,3.0506989482352433,4.769463896050817,26.90656971041054,1.6482520417175945,83.89151365465386
360,3.072151821654691,4.458051559008136,27.07013116048086,1.6576630023470806,82.69979019757487
361,3.0772895943601526,4.449425811037561,26.75324032646629,1.6797860946952508,84.00461458393553
362,3.103542058380211,4.362056626229489,26.090066396524467,1.7111113256436523,84.97627478258153
363,3.0361726065434342,4.3070827880642435,26.80899394456648,1.668252895006105,83.2930643818911
364,3.1325689445055795,4.404147414650991,27.221555749045493,1.6557755364558182,83.76184576367247
365,3.0894406084173505,4.5383679761647855,26.300824632239717,1.704103597724173,84.00860838454416
366,3.1124088500649556,5.048163729541779,27.76141015938389,1.654341310575926,82.87559510182327
367,3.0719193181656275,4.564009665932957,26.391256527447318,1.6686395103217992,83.45928005559989
368,3.0274076542598234,4.6996734769225865,26.69558622832517,1.6454580964875156,83.20617278344898
369,3.0467420600756423,4.74508967907105,26.338790193147908,1.6561277567459545,83.24967008848924
370,3.0835588368504214,4.672961409270312,26.87789355782442,1.629052317746604,82.3374186013571
371,3.0697786227588946,4.646379182501826,25.819549780447243,1.6584089534485558,83.0933937323512
372,3.0739896193145144,4.431448403068925,26.374443321647767,1.7047413253916213,83.52535778943871
373,3.1289695394839807,4.978925505714435,26.010239419532756,1.6613019731999656,84.43699980292963
374,3.119488327276174,5.039512218020089,26.677304727483587,1.6458016613349773,83.9036444646256
375,3.1805974526724827,4.364590146686495,26.99161426019929,1.7305452920609041,85.0560942755516
376,3.080937533830848,4.437076745030324,27.113590777519274,1.6376959896645629,82.09412316038001
377,3.085824666907968,4.617885351136296,25.444933221512066,1.6604659648384994,83.69237098058488
378,3.029812298400372,4.466332294522196,27.724835558942768,1.6800379472521558,82.96199267521172
379,3.129897806215944,4.799734603150439,26.654932508014102,1.6864291816645287,84.92707462296329
380,3.037650174229787,4.492097861698299,26.422988918855392,1.6742724964505604,81.88761510898108
381,2.9982368276505014,5.069308292175817,26.897078566422984,1.6498555960412824,81.81485393072485
382,3.005798520831137,4.878387042262226,26.88670829428381,1.630519095230593,82.01386616967535
383,2.9868921075410197,4.6514761418532125,26.62176896289037,1.6521074999920795,80.44806678633847
384,3.032722907069923,4.845495889213695,26.89846515092229,1.6279843380896826,82.00493182748747
385,3.025004978738193,4.855786068047594,26.523233940309183,1.649447890616319,81.73029915880664
386,3.033393014373318,4.539182326396092,26.53795988361629,1.6579576756158703,82.59859120038702
387,3.0547913435994922,4.491731342997372,26.38198647259363,1.6810096176937408,82.74873959528824
388,3.089225572516673,4.700467837915402,25.859468228522818,1.7160694492560085,84.24196126607357
389,3.1078824938957634,4.837828058176356,26.745414068723857,1.6661409162580827,83.27504166383837
390,3.054200279589472,4.6619433227294715,27.121993503264225,1.619062885591865,81.70656214993943
391,2.954339392480443,4.311479097263198,27.123049829531197,1.6360778365601798,81.34391968506988
392,3.0317609518492583,4.493297963996334,27.140648362385104,1.640308545391461,82.69314263932516
393,2.946180419479973,4.60200342573122,27.07818011275696,1.6570657434006273,80.83989992250474
394,3.0866685995612384,4.663877321077236,26.338585041179535,1.6817411485640574,83.95052209712014
395,3.0780226656955585,5.059657519027836,27.094086513866216,1.6578426526436332,83.25745418349376
396,2.9745196008911448,4.354158604753769,26.16446026391119,1.635049799350866,81.5678096616784
397,2.942809379769376,4.706774699266167,26.5213800542488,1.5787143251083982,80.2828425449496
398,3.0523091620135006,4.9639998558148175,26.18701379354258,1.6467449533789467,83.30886170745798
399,3.03279886261544,5.090279593805355,27.360079805965675,1.659997922879684,81.79948223603978
400,3.077183320042639,4.58133834775864,27.160305095092873,1.6490799468160051,83.11089161977165
401,2.9471435631197003,4.703040317419617,27.21988048414461,1.5838162072219384,80.23772134377886
402,3.009403747064172,4.737789434088373,27.416778119362682,1.634570417699189,81.19186813243216
403,3.0085568513243204,4.674208375425219,26.3847984632212,1.658826112207821,81.75560145572805
404,3.0168398620457895,4.615360427511907,26.99865022113165,1.6495085339730695,81.75647338798841
405,3.055291125877234,4.711566733666646,26.815554506975236,1.6442926094827528,81.21858278833183
406,3.0834887723253246,4.138564264454232,27.19837364445161,1.6298775797267806,82.25067407490849
407,2.940230362998909,4.746801898070222,26.890447883435424,1.5819517867228585,80.51940000288477
408,3.0368347049835704,4.653312733406553,26.667142792424162,1.6581038257132692,81.40385763370797
409,3.04449538010287,4.5880204171136025,27.107877276934218,1.6260617996924125,81.62576982346276
410,2.998781408919829,5.048955848647916,27.240167536075596,1.6345667491749032,81.9791704752002
411,3.0635814297004034,4.507725682937975,26.452264969096174,1.6692763695330664,82.13562433480426
412,3.015708582401182,4.524558112916078,26.94359561067839,1.6162979109170972,80.2586655364542
413,2.919238598886206,4.994480899940156,26.489928485683127,1.6052879949408418,79.80851197496048
414,3.02792166273383,4.485180575443141,25.49300530918797,1.6948928833111339,82.57964182065561
415,3.0494944570090117,4.521849707198479,26.940865996777926,1.6190023991781843,81.59363818928936
416,2.985616893306351,4.580039258006577,27.25723096466358,1.6280011452543715,80.47221713463733
417,3.077600739750931,4.822772005341448,26.857907859965675,1.6557653714134797,82.7312554457769
418,3.016660009841473,4.666664465443343,25.89969932125942,1.6304758095499452,81.255198198634
419,3.056016539340647,4.387040153117009,26.59674917222446,1.6761345910757115,82.27826112737304
420,2.961865730052534,4.516085148943138,25.778231812131576,1.6326755766943688,81.12594307842882
421,3.1053297084866633,4.540102182161893,27.37698520980542,1.6723389903853279,83.07865344021675
422,3.0961993584039544,4.639210741566808,26.183697955883872,1.6761050973576128,82.73274753057083
423,2.978572944079319,4.698928010861835,27.5589054090506,1.6064602245450124,80.68796395679351
424,3.0278131976869447,4.72100196532968,27.28613075108164,1.6205766208053067,81.86804070760434
425,2.9696188554473526,4.274825800824928,26.39956406555893,1.609131967754187,81.50140758173039
426,3.0562447180102392,4.856473103095794,26.215182996448007,1.604357773796104,82.1842452791812
427,2.9701425477670433,4.646719620288848,27.194155852745553,1.63732999368833,79.81029255447618
428,3.0107071980938844,4.905324208764113,26.435748985181807,1.606353631930898,81.42088996226659
429,3.058588110217582,4.723897778658927,26.87595175507514,1.6306330407290774,81.75290566003964
430,2.9091076507290565,4.798172682173345,26.86904575146558,1.572371824628413,78.89540453130958
431,2.9558692127632087,4.681920432552944,26.166363941452587,1.5947595042191012,79.43056851314596
432,2.8751790961939876,4.839931111432307,26.031336189478985,1.5870007044425432,78.53429800958787
433,2.9690557618132094,4.7097270603600085,27.08695745846504,1.6224864029236472,80.26384665782261
434,2.9995593221558714,4.604627734437341,26.598167208205073,1.6125492349545436,81.21053918629612
435,3.0390985867921447,5.093589294970953,26.527943337135053,1.635759916605848,81.95511754407882
436,2.966919833176801,4.787540203397493,27.299268024839318,1.6153843779512806,80.48663894707573
437,3.0300914712612155,4.754768154001621,27.38662478931253,1.635045447277067,82.0009634900369
438,2.9460080183577126,4.323780523835288,26.96852060360432,1.611188318663355,78.95207035714776
439,2.8946765060909265,4.314111143106251,26.970837313550277,1.5815921656317236,78.58863332994792
440,2.9190669745798354,4.662469738375395,27.23043830682182,1.618624197668021,80.19633209735123
441,3.0345332025249476,4.641020826255694,26.261949281639986,1.6251742120753943,80.5958293351023
442,3.006585633754956,4.479954952616846,27.097679199281306,1.6262489427682154,80.13897328092544
443,2.849605673392715,4.589479542217484,27.469527974435717,1.5649034334691463,78.0641501147536
444,2.9807806407336215,4.917773713487782,27.3398734648135,1.5741116889199456,80.00241639395313
445,2.8985509103406266,4.71402111840042,26.156920531296965,1.5829343825254132,78.74703117451803
446,2.993107443156493,4.385421447615161,26.55120661726699,1.600596011689872,80.68115747828544
447,2.9813359588860933,4.58445998322854,26.527059630302624,1.5961894150221336,80.33808743285644
448,2.9156582110630493,4.418839376841671,27.150780112143693,1.591559953387285,78.99163365060916
449,2.9134615878806613,4.510013831771397,27.302603214618443,1.6123194764817823,79.37769075265548
450,2.8946028775303163,4.493125033955047,27.869114368318115,1.5762735986156964,78.79240835404876
451,2.9232282395936524,4.499451422429518,26.777614565064372,1.601157199202298,79.74902694751593
452,2.961942575774627,4.363511975346695,26.67851850213853,1.648583348634078,80.72695248706866
453,2.9115943541421565,4.549393227395625,27.700215190943055,1.5797392272890347,78.74620818496317
454,2.9457838158743543,4.491800967521174,27.128675994811974,1.655956157174244,80.1961247445318
455,2.947974989632318,3.996549952627081,27.721627302456312,1.5937498835401658,79.12198453137674
456,2.9609408512575497,4.986985467925993,27.262408686376617,1.5411758078425442,78.81955315128303
457,2.922825579097173,4.807065918053212,26.474881754593977,1.6043788196319686,79.4655993604939
458,2.9115937430553918,4.4946920755768005,26.483674719802096,1.5775753882594556,78.49761102809
459,2.9357501129712538,4.582552761116857,26.330299119626844,1.604584006250393,78.93944755843691
460,2.909612915364127,4.330778777691378,27.50547768160478,1.5785732741802903,78.25548235774455
461,3.0132782974636476,4.966711948224965,27.456461548229548,1.6247982529831162,81.37836863313959
462,2.960421248304144,4.967641942064542,27.98376005514359,1.5636982383841327,79.409210155496
463,2.9239455981462537,4.604029626495701,27.558098261929636,1.5685104157006762,78.63454404231983
464,2.9046880402620774,4.794877973665121,27.630560064627232,1.573161435743866,79.5085922414026
465,2.954352616676197,4.617910293486525,26.79572714517446,1.5712424687036453,79.14264688498699
466,2.9494110719752347,4.312542667282778,26.522353316338254,1.5916593231463758,78.99438775289818
467,2.929328689015165,4.5134338516886325,27.446047038801957,1.6291966155683915,79.78992627406816
468,2.957204639148839,4.624259379346506,27.21947144615913,1.6057672165885735,79.8936892996057
469,2.927446392720843,4.480412901081857,27.197109963017713,1.5474047835898428,78.56612224152732
470,2.897527454135088,4.52589467895757,27.345559068093607,1.5785173878089804,78.48126672222888
471,2.945662381770964,4.556570380572762,27.287341280856175,1.5987829218074987,78.74251460372929
472,2.9079335852947343,4.517347224997801,27.97429380707231,1.5213272664845061,76.67614622854468
473,2.841086114236889,4.558919641459463,27.905153075608645,1.5457876000265083,77.42339716799833
474,2.92841077546599,4.39319904810479,27.245509869249624,1.6056138252786938,80.2660030692055
475,2.987786859897678,4.466689906406592,27.37243575512057,1.5943951699705343,80.50465681160895
476,2.928782498737149,4.31450780825642,27.39990796923032,1.5843902700732906,78.57123306982066
477,2.9292987629691427,4.782711625712637,26.833672555105704,1.584729552803242,79.35742578876987
478,2.9685491403966866,4.159925379468181,27.47300849827534,1.5894454167143868,79.05273839181231
479,2.9857391272863967,4.8663382315164085,26.12465165130525,1.6178703192969819,81.78100814265119
480,2.972734916360276,4.872917099814368,27.548709674338948,1.5868980543553304,79.78236101808993
481,2.8861594126504766,4.509474821670094,26.55318383478389,1.5843585662231734,78.4955469533309
482,2.9238403585208816,4.031945026399223,27.380039423573955,1.545115780922847,77.62862219823413
483,2.906497520764758,4.46650656877936,26.883579614922827,1.5733079581974867,76.93843405864092
484,2.8892363138353563,4.561344795563239,27.405786352432195,1.5661889041087114,78.70908139105018
485,2.8587841743884965,4.352080836265976,27.21203498577725,1.5586941747667966,77.71002401258794
486,2.874968850309039,4.437054274589512,26.502132254162536,1.5587497699886215,77.00489766755798
487,2.864816945108751,4.860866534152366,27.436212343610762,1.5264601797210344,77.74137471898476
488,2.8575246341008915,4.678329740913785,26.98431806931646,1.5101281322138216,77.26721542267185
489,2.960641050065807,4.415021986556561,27.44089931324578,1.569421683140779,79.99674047160904
490,2.8710372678161122,4.263522037703639,27.085453486253574,1.608293553691269,79.15209358113627
491,2.893849029928146,4.499063651240735,27.375374918880578,1.5534299518448393,78.22335573813442
492,2.927178332141272,4.550751976758668,26.55399885934862,1.64460731834212,79.67216663143775
493,2.8797349803978856,4.663849926699625,26.88228343815151,1.5533251372538137,78.23050446134808
494,2.901662010721012,4.4379923605226566,27.04540216676852,1.5487467291001284,77.25278515180939
495,2.907436201031025,4.6942628382396165,27.468536624285054,1.622805122218602,79.59814615836223
496,2.931667617347498,4.958528895441807,27.981198106753936,1.611619945192944,78.57490437148807
497,2.839141489469958,4.702295003072589,26.90144013120988,1.5804248701164645,76.95973992918682
498,2.869010565379423,4.545735471741573,27.761658206290196,1.5795204978195914,77.76765866038643
499,2.8743173205745975,4.504238102380177,26.21082030818297,1.561349447107065,77.04340982954179
500,2.8406008461555845,4.458610944687549,26.75317744183624,1.5417961105075468,76.49727857617616
501,2.93150943522611,4.81147469346855,26.643878217016006,1.5909137325014535,78.76732554890604
