Cycle,Voltage,Current,Temperature,Capacity,SOH
502,2.9783767302815223,4.468770386737057,26.352580275643053,1.5832093616007465,79.71165379636585
503,2.815557541429332,4.5363401055431485,26.57172798639045,1.5109315860747061,76.36477818715761
504,2.8782682905774193,4.575988441247921,27.377755151710378,1.5656813717234845,78.28744304358518
505,2.817739696651218,4.440342735733884,27.189468279655117,1.5372958818456917,77.03497871480951
506,2.8301452076491675,4.2687001463953615,27.473736418941648,1.5341286949856363,77.15966279860909
507,2.93804931378543,4.60490651208903,27.643678286233275,1.5542393603146305,77.01558056827481
508,2.875432396515912,4.521902994328279,27.462289553089487,1.553209892870766,76.70518943496779
509,2.8298880656835665,4.6516266326277504,27.570988894373006,1.5533466764662731,77.5789269370218
510,2.796772149446485,4.426493932306108,27.29916388890916,1.5627645952150466,76.66069967969706
511,2.8902206896793357,4.7986316693992475,26.63416625766394,1.5316336273539681,77.7233704818319
512,2.8788844184030404,4.371924419153145,27.792511213432828,1.5434059862099199,77.3639587697757
513,2.8705189171955117,4.8851390849851954,26.991788792701357,1.5283945817695603,77.13655140908082
514,2.8202338616300113,4.179057852324414,26.889276079168457,1.491254421948605,76.42925771450331
515,2.8349278503287723,4.621381838926978,27.238901932019804,1.5327742122987458,76.72139130077998
516,2.8963882198759676,4.655384425235696,26.74210309669989,1.5578633385627056,78.01491443651857
517,2.8782841410128857,4.3953249922626805,27.019102779750998,1.5847054007156998,77.72182029254286
518,2.7529966300217303,4.6089737287636385,27.551552254824554,1.5367111748825313,76.20474705957179
519,2.8510989759613583,4.80076479604858,27.44986555914032,1.524377325609964,77.24305310482741
520,2.855149998010142,4.113767146203755,26.765430396414345,1.5942127654012521,77.85654570372841
521,2.7949531257571545,4.608493168627838,27.21642627787725,1.5323648810401822,75.39721035648375
522,2.9597014997719526,4.052774879011742,27.780021286996337,1.5630709971471293,77.57145215388785
523,2.8351221099532946,4.333406314965123,27.615503680518145,1.5220095936927684,76.32696378348825
524,2.858897047870806,4.876267293767204,28.285362415739197,1.5312452360525453,77.52170103935075
525,2.845181004430956,4.40663113892788,27.97512635883931,1.5155434100848697,76.14937728031454
526,2.7920450189429826,4.266610159727236,28.06521577123482,1.523161125003114,75.06930763045152
527,2.7953069675370235,4.464576850323857,26.78524374416813,1.5418561222394858,75.20821980603968
528,2.8614867575527536,4.95049004587935,27.697386284583516,1.5677736488120835,76.84543891233199
529,2.911387740318601,4.174037298328369,27.271577860303665,1.5305967593338499,77.01868738847877
530,2.771275646722025,4.306063585121755,27.14288126098276,1.4939332187838428,75.81627837248115
531,2.875079921955938,4.8459030715827325,27.351923995532225,1.5492344598850318,77.32083674734038
532,2.746557095550373,4.8711883224642065,27.974366498522446,1.464279066445402,74.98239268783296
533,2.848627640627235,4.510104166621384,27.596463738104898,1.5372537657631373,76.53952057397208
534,2.7606221696860898,4.2593152784301695,27.025134004651477,1.5041737672095252,75.35629094677493
535,2.794935282907623,4.93671263945144,27.78350976134827,1.5082232090522434,75.87719695448041
536,2.8230598434921674,4.8496520139818955,27.02738855080174,1.4988694742867203,76.53817678160281
537,2.8261832714612862,4.647631975866471,27.549128667912022,1.5221145804454184,75.59212891570121
538,2.8406551240801043,4.358114930624318,27.245347964202427,1.509941383618563,76.02977002059006
539,2.8257780468802904,4.53784254706141,27.152324797987102,1.5242500785148114,77.38242076145086
540,2.8048071532039955,4.483149135074277,27.80701573110404,1.4577759070176102,75.76105756416216
541,2.8327254424899486,4.608879903156858,26.766354928923338,1.5421593441327297,77.13548211168712
542,2.7421267357561496,4.792839143343246,28.459403258553575,1.5380838876503733,75.13194278584892
543,2.833362791901879,4.710950058721864,26.414123712880833,1.5682918347853412,76.75333252471918
544,2.862944321343067,4.337064679195882,26.938466685408407,1.5433979694611077,77.62699472964167
545,2.798802336033915,4.748813258351772,27.817536103231546,1.461469727140629,73.67569841739324
546,2.79954698453547,4.56887409815109,27.76091873247536,1.5156231552699595,75.31238350742295
547,2.7946587881997504,4.6703792744271215,27.28493156343745,1.5129984064715734,76.64830576276695
548,2.788772779056545,4.809911414656625,27.388288434494704,1.5226390807972938,75.83016214004522
549,2.856196311898634,4.305010876062561,27.56864041283745,1.5426485315329654,76.36634629826358
550,2.850722687209996,4.499899426974328,27.349142547693056,1.5316032071933068,75.35322713578103
551,2.76463632151734,4.413825749665713,28.096007329279672,1.518113578407957,76.0058329968778
552,2.745450054552915,4.20094043174155,27.847112973042595,1.5104388418111019,75.72561584073206
553,2.9055412823297475,4.609564875017521,27.73529777802013,1.522663227761406,77.01114397482687
554,2.825903635832153,5.023508721403926,26.910934582879587,1.5046598040062438,76.05987055435205
555,2.789842105571497,4.154087633546302,27.349789875559885,1.5175736046094224,76.10515912237264
556,2.802797664440183,4.499899981496328,27.31798650710854,1.5137034138425451,75.31780518531109
557,2.7034837282134636,4.632192998033317,26.976777257063457,1.5223561035430273,75.20422055091811
558,2.783294254144264,4.529044283004938,27.657938878604373,1.4883650636600954,75.22143213368511
559,2.8222277573694123,4.497586887974754,27.13011462872058,1.550066269857093,76.01062492389514
560,2.8085515217819697,4.243304520605881,27.81196294844989,1.4977253212741943,75.15738966475229
561,2.775306784092612,4.563164733810405,26.881867292440976,1.516180039335403,75.83036926111859
562,2.8729652856687515,4.400211891530139,28.10169687175429,1.5366204533503682,77.57823434666624
563,2.796677263243728,4.088739984423487,26.918212043607983,1.4782395202137386,76.33621627095988
564,2.786411274752449,4.740945342525568,27.599516676486115,1.5197078063500424,75.10134492114106
565,2.8070021006986625,4.72349472633033,27.736841843384433,1.5465544403037692,76.59087811809603
566,2.76068140110435,4.509210263629219,27.220289443604926,1.4932515171166392,74.94390341295018
567,2.6813444822729515,4.511338691217713,28.098615553833614,1.4668635679210693,73.27618767882859
568,2.767471479163692,4.700235165737157,26.95855038512957,1.4956903475481262,74.26857815970222
569,2.740378547638518,4.5122328038630855,28.389234487053933,1.4361139553697382,73.36824362537345
570,2.762408124973465,4.677801749910202,27.522083437693183,1.486417185411013,74.84991194789696
571,2.7828904822386717,4.4441486097657,27.183569046313206,1.519530343532907,75.18225249702353
572,2.7982421171186576,4.798450725854067,27.170139223089897,1.5109681896758926,76.80269890696388
573,2.781388203954104,4.5724698497239995,27.86289611200904,1.5141838631807962,75.41563522687318
574,2.7672805386199713,4.535451835819134,27.224565118584987,1.4695098110054905,74.83207235489793
575,2.884817096287321,4.2628490274232265,27.04101492946044,1.526189844814304,75.84306225828168
576,2.6589468740779356,4.512691649158267,27.61272930971851,1.4545876486519749,72.76502391489623
577,2.8253742348583506,4.337094917958287,26.894089436329132,1.4711832651390666,75.17429507285884
578,2.8297729353676684,4.385785169377379,28.34306338055552,1.5367365017722212,75.6720857341539
579,2.7236712348111483,4.304628735242962,27.378283399861708,1.453012029370225,73.3851930453093
580,2.8636527141652017,4.306155229641424,27.818797312983857,1.5031971672809814,75.97011080106346
581,2.790878789710399,4.927503267377551,27.591990107953094,1.5065603707187771,75.12744933870792
582,2.762117131722645,4.752993410155847,27.074104985968184,1.5096983447467405,74.3362798879083
583,2.786244759786397,4.891013164956918,27.462324322753304,1.4866232281484983,75.34698322640332
584,2.883766285312743,4.2943719251916885,27.697246744141363,1.5401845260997615,76.9475464551401
585,2.8012855350842534,4.510678565155112,27.42373025659218,1.5050041451795448,74.82139075864667
586,2.7506957636479457,4.238307168079631,28.111513007323264,1.5108708052657127,74.85043465602249
587,2.7023283554762187,4.342972252297983,28.100201557703954,1.4856400588429401,74.10556138686978
588,2.719989357548101,4.289930698813967,28.09167694984276,1.466215538715615,73.67780477486407
589,2.7628658697441417,4.754331410302404,27.23809856879304,1.489862804601118,75.32073045070462
590,2.721186034826776,4.392695562793289,27.10037128404105,1.473664376074569,73.59707492068208
591,2.79316092929317,4.703426020929423,27.244455426365505,1.4683073739509072,74.48750770953096
592,2.7206211084917515,4.598845885022761,27.708011934808074,1.4195946974351648,73.90108535525285
593,2.767075372990456,4.957138601464094,27.790839101550496,1.50514204712629,74.82054255215684
594,2.7633490256790467,4.196872422201674,26.450407963471683,1.5108399636513425,74.63806334148093
595,2.811730462320596,4.757942613284083,27.465463572560513,1.458837316615886,75.30479826633614
596,2.660237670289601,4.703690525598599,27.707032855069322,1.454207737424255,73.72011757592269
597,2.7169556613965757,4.283787297388936,27.46891254687051,1.4908461502144468,73.92315324971715
598,2.713894068193978,4.664970211849006,28.327919196736065,1.504693453948609,73.17717722771874
599,2.7619617909861462,4.540720572223268,27.843432139035325,1.4739074537715298,73.67457898090109
600,2.74023046133983,4.4436871992336515,28.20918369791878,1.4746223923997503,74.45912256121665
601,2.7113692430200462,4.331248483254953,27.411841836578123,1.4923776518272558,74.80177903246764
602,2.7227589855472303,4.3178903487200255,28.160177551204146,1.4892097673928264,73.08561195049313
603,2.7500335048913067,4.906770190268578,28.3334943417068,1.4838884875289013,74.8403885555696
604,2.7500194410943406,4.505925450746659,28.126902289860514,1.489805046822158,75.28944434775815
605,2.730750136285974,4.642631674888654,27.02290083037382,1.4765508041387219,74.31028372911813
606,2.796722340905759,4.356554232658616,27.299491416268175,1.4956675368269525,75.73670544960633
607,2.6846780494846767,4.305013405037198,27.522497675867474,1.463437400601422,73.0491997140763
608,2.617866000131693,4.667225600684943,27.990484073363394,1.4833222080043453,72.5414319417477
609,2.689819841165191,4.169494409180817,28.146128520051654,1.4458712369534432,71.97048257455613
610,2.8209563760124845,4.421124881431985,27.059715487921935,1.4991205649705135,75.20838175065197
611,2.7697503368944316,4.493402605000525,27.600933643028075,1.4807608974077682,74.32985613930396
612,2.6884432890511394,4.493936065862002,26.631728606451976,1.440397729320058,73.58307727469956
613,2.72758261041904,4.441817751881885,28.332790458475362,1.4952986044280596,73.88182044425582
614,2.680068489149914,4.527955377087724,27.49985577531896,1.4472346769282831,72.43957104342695
615,2.8290032648595425,4.658051925851501,27.43052809648256,1.5158711764161255,75.9740387343969
616,2.74401807502818,4.619342568749508,27.48309984471776,1.5362772110145393,73.6207529828821
617,2.699849816573956,4.274123038556873,28.216594786054515,1.477258858457752,73.56419001452191
618,2.745782080873833,4.426045852944741,26.166862416648808,1.467841051528597,74.14384362652503
619,2.7466267078873616,4.716200299807228,27.605456191677842,1.4687205755077295,73.86238637159201
620,2.765712116592601,4.650301030448936,27.590232656580344,1.4943405071180962,73.56857964670806
621,2.7042848416668086,4.175779269418418,27.521426007631003,1.452616567925386,72.51755798573153
622,2.7521573705518274,4.545153098951825,28.488827678410892,1.4460915593150372,73.74285594406923
623,2.781835864077324,4.106690661065278,27.044656715870914,1.5207202896317435,75.11678554701197
624,2.8004259705085963,4.500258437791799,27.93154080171921,1.477508575668945,74.54357286898625
625,2.778218616167017,4.874648393775267,27.702651442222688,1.5325609459504221,74.75474952130357
626,2.660877059171703,4.262696968155343,28.369382068222055,1.4738764729234333,72.61377558045702
627,2.709757923067524,4.2751120525037205,27.456522149601064,1.433030223688862,72.09883308010184
628,2.7192033863223566,4.611328274231429,27.340903960853833,1.4841426451515594,72.92611589584286
629,2.690339782917351,4.152861915093857,28.240923863059766,1.4627793283463348,73.07111090678934
630,2.7263191319569584,4.3549105729305255,27.805352759627393,1.4985170524099771,74.07307894537664
631,2.645145137903994,4.544287077002713,27.102537079229805,1.434693505832252,71.24994247431813
632,2.7680088712982784,4.361852737186579,27.286797959146064,1.4717827736246423,74.43549533622298
633,2.6962440184927163,4.407035867705794,27.922042001184085,1.4413588685016399,72.71149325739945
634,2.6883684545803286,4.596961030915462,28.17826266651102,1.4687231052040783,72.40619444262275
635,2.7070275782176187,4.520000490750732,27.481928303186425,1.4289957674012892,71.784563702171
636,2.663046914842017,4.475472122650956,26.43232978813215,1.4140354741270356,71.10542216959378
637,2.726960967780188,4.403117111736391,27.906903754916524,1.4518391160034114,73.54707837951993
638,2.720391614642447,4.529229681010236,27.11375236524579,1.4636894392683137,72.76087289782222
639,2.6093908783949082,4.402478650737202,26.855204667153025,1.4684756851420167,71.36125933785769
640,2.6507713341047068,4.517957620691266,26.451854543977383,1.405045840421024,71.31982493530548
641,2.7272635538602916,4.345470007607917,28.182708366941306,1.4453408017649676,72.24282063157563
642,2.7392784482374593,4.447713137610162,27.643174062772133,1.512471343594379,74.21134662430352
643,2.6476904332425075,4.246937874517208,27.662524644505822,1.4433366052026964,72.24647165138053
644,2.6062043482974793,4.412331999596196,28.597844573494164,1.4283809575224382,70.96667607987219
645,2.6382614631941372,4.281556829606344,28.099877329850973,1.4225091317691752,72.18785011660563
646,2.645069631836792,4.219683947308479,28.595683834656572,1.4510593792850301,72.12466186704386
647,2.566464195566275,4.445018412557011,27.337201348986838,1.389543297685842,69.66430914929664
648,2.631849976168899,4.487962542600861,27.755651750876375,1.465129187342926,72.27072937146643
649,2.6666121907052753,4.597733471685275,26.98584968904819,1.4649064457268557,72.05793623477803
650,2.7261791591873634,4.3727537206653935,27.5904146611702,1.510770107420785,72.94894172902065
651,2.713193557093213,4.562922051798497,27.46913466096093,1.4929041458954178,74.0655741215573
652,2.757940617299869,4.5763011899091195,27.9825984413596,1.4726576017860302,73.30708377271935
653,2.6747190687851665,4.5264657378524475,27.835227059140305,1.4413986623176755,71.87554881430644
654,2.657985808143726,4.254906231317952,28.211518729748054,1.4129736420221668,71.00184839391903
655,2.7421554538241817,4.522786475070316,27.887151173489052,1.4996834554853127,74.64568893080394
656,2.693170011780149,4.514738467301825,28.86791229823711,1.4360023798881116,72.09552040454462
657,2.6317682012244554,4.441720135671488,27.64092946090744,1.443653661815292,72.01422211449498
658,2.688493958766204,4.021508000077734,27.335470990907055,1.46515548246411,71.94017658759753
659,2.673832471504843,4.474626190368229,27.910400479790535,1.4223974142679408,72.12641327867668
660,2.671274015056485,4.877466466504822,27.42405869330336,1.4577578298479545,71.74801293126868
661,2.6021948048147796,4.353647628942401,28.612702970749282,1.4519977840405949,71.28277413468987
662,2.6102732493559175,4.279857739685268,27.731025184245716,1.4231117887165112,71.27365796281664
663,2.672735753551531,4.509706958971431,27.54202558091725,1.3926001490489792,71.75186235145755
664,2.6061459379027645,4.486581792379526,27.643811387993388,1.4119497105443224,71.20530751431056
665,2.6408969696006652,4.658547455157711,28.259206601363683,1.44594031300565,71.0000211037214
666,2.614973502606879,4.184095361683458,27.74278154405808,1.4352116316192582,71.7834496432618
667,2.666735094303297,4.57400030344651,27.54054532527725,1.4077382082856136,71.38621264657559
668,2.6680710353751755,4.5802718364763635,28.52173883768141,1.4520919258015066,73.10937121130354
669,2.566557741083081,4.349942986099834,27.680053612229408,1.3951846940180344,68.91861467439716
670,2.705905601034983,4.520243773327907,27.75525148829865,1.4634409811075966,72.62531548717845
671,2.670629872402976,4.660774213593111,28.05173948943792,1.4501040752900454,72.74413586367197
672,2.5848508499328524,4.562241482989641,27.245440409871705,1.3804419187476578,69.38892034919758
673,2.6379175961507944,4.19307415285595,28.13174017434948,1.4138428522898197,71.0839007635348
674,2.6115541399124376,4.584420499836621,27.370501849832156,1.401940658795554,71.01944312427621
675,2.557807733187213,4.386015994512145,28.41662281282376,1.4312612293080371,69.94768577593241
676,2.551164577032605,4.4254090616478505,27.464503283816775,1.4043878326605204,70.54171210223735
677,2.6069016788756403,4.418105440068798,28.329054306582137,1.427809212284969,70.17330209342295
678,2.654074984895822,4.429961709287204,28.252864997913075,1.490436628085305,73.0005153523428
679,2.6723477250971084,4.681307661104586,28.21588745440054,1.4629323796461318,72.14830808415863
680,2.6726942862539715,4.4322281554552605,27.88079958699354,1.4403393411707412,72.44858737125512
681,2.6793098978962058,4.213353268719615,27.698037056553908,1.4453370962029808,71.86312471981243
682,2.5800816798439823,4.320830809794528,27.714106306890205,1.3990528688606563,69.97683904942373
683,2.600312146750711,4.446655473276216,28.680934695837948,1.3928424926995182,70.54582649570604
684,2.668351337318038,4.676326857502323,27.497832886701616,1.4369710862773448,71.52419503214564
685,2.5918075536700615,4.516162619583031,27.503748550248684,1.3719628867700677,69.77718412966318
686,2.6615270034046343,4.263429335974457,28.16500250889709,1.4572899794930965,71.67681958619326
687,2.6295348681967687,4.910798437661461,27.53312932677834,1.4044681083797146,70.68802271628412
688,2.5631015002076416,4.463316502143626,27.47316105152679,1.4143846330654863,70.51807199740148
689,2.670735022314427,4.686446451337542,27.121356350226424,1.4370340611686618,71.56841518688695
690,2.6552271141762516,4.394983086449875,27.631915214443136,1.4201478736912392,71.26629865826604
691,2.575249185681672,4.515185189232423,27.916075786595087,1.420247216320839,70.42566701456667
692,2.653368990808308,4.60610527118397,27.930488012428906,1.428713497147838,71.91057851401442
693,2.575309069612879,4.6363353143733965,28.51217126203702,1.4101223179716895,69.63481860112724
694,2.6339344284785584,4.637403029730029,28.133802118560975,1.3990097750494492,71.29646843271921
695,2.645832997081271,4.59920545303309,27.78073362513094,1.4272936446094227,71.23830265092472
696,2.6440536271935398,4.342989477403667,27.870868043597696,1.4447854036236545,70.30034118212444
697,2.6557798092416776,4.303665282101486,28.165006281994096,1.3980078640005873,70.90072452463494
698,2.5242968038696327,4.452285491077042,28.707465136403272,1.3722090896017054,69.28819945061012
699,2.661501030317624,4.615187198580885,27.920349179178242,1.4388397411058498,71.42807920563358
700,2.640372552496912,4.361133996553246,27.73704388935196,1.409269772347359,70.28390683542835
701,2.59830608871866,4.611251600222868,27.51248096405727,1.4052298090654627,69.91086035399957
702,2.6762826433773412,4.719471041325216,27.13265890665399,1.4387314348309328,71.44738461139897
703,2.6377452416803324,4.209912642298456,28.367250705456062,1.4058712554843757,69.65884130565702
704,2.5807346697302194,4.211006877266155,28.397034171692724,1.4005850148645353,68.91955090127054
705,2.550719686748525,4.346649544369892,28.415058981798538,1.3829209292895288,68.73622780754792
706,2.6533106379181253,4.478797119419235,27.849297347916995,1.4124494326890251,70.8637292890698
707,2.5552069215263917,4.273929995372798,28.809250382314836,1.3922948721502626,68.9421699063104
708,2.6625818552469283,4.709286354123904,27.563711660955214,1.4768434570483797,71.94229091752376
709,2.5080654199253174,4.44622301932895,28.670586383477307,1.3587569720976076,68.07048235126295
710,2.704013026263413,4.444165423431094,27.7992484835905,1.4167854276895329,71.81380068914729
711,2.5762996795486948,4.118684332808432,27.666493429749643,1.428007850967877,70.29331187910688
712,2.6341413414715733,4.135847814947596,28.301210262493395,1.396603354954025,69.95054891165485
713,2.585287061937878,4.445548411259424,28.25808525332668,1.3458931702827823,69.46732806015315
714,2.5619470926050294,3.981008592525296,28.140847790852145,1.4244761512992719,70.37638588781317
715,2.597500980888121,4.600620185765775,28.050175691843293,1.3873861401178829,69.90463519184806
716,2.564391751929208,4.388581418778918,27.879992520874676,1.4184015220072985,71.01060938266909
717,2.6082690791082266,5.048350398569377,29.19552697318307,1.4063714112618102,69.9865902325215
718,2.616103209664581,4.861337988055606,28.593354632936162,1.4035647315279658,69.98773689661923
719,2.5514690998736596,4.352488444822508,28.417522154132698,1.402967295014792,69.43891293360056
720,2.583001849263803,4.372946339161378,28.08483088076349,1.3855040122562439,69.71068698338205
721,2.650125416342627,4.599927488384254,28.499522672379094,1.4110733015473695,70.0405592791924
722,2.5003736626712763,4.70038915106422,28.460224242792663,1.3545636955289346,67.98773145403065
723,2.4958831172497242,4.038691672221674,28.181614957842633,1.3810736933266268,68.31487418544383
724,2.6481954345672714,4.050154924493059,27.81106774954706,1.4197373672442575,70.37150087819983
725,2.6401565975376333,4.270878975008966,27.98311165056944,1.3765771620789509,69.76429680599215
726,2.5669732906570384,4.50404071690591,26.47732113070529,1.4092128425946373,69.37466001355683
727,2.603409237285463,4.490220851195148,28.15106975418068,1.3801268641913471,69.54230665468141
728,2.624202221113078,4.610688314589825,27.772091841979545,1.4128951795586777,69.83670117965274
729,2.527566558024517,4.138352972705678,28.904872607247746,1.3856382246467664,68.91462391893698
730,2.5251711583476,3.9095984346541357,28.14553599916632,1.409590880783814,68.64136036239557
731,2.6114161752901004,4.563219022787703,27.447437371596145,1.3871468640798377,69.58080918636374
732,2.5803110000655956,4.201798892274164,28.137869188599886,1.3604518109448471,68.37190734336055
733,2.5966694827521195,3.9907797552016717,27.50455281707175,1.3940889359616448,69.72386640396996
734,2.4740056627023876,4.380580367195903,28.4788656178361,1.3455040223473411,67.57838090020132
735,2.6598049011240126,4.564144904007535,28.117924850350747,1.4215086044026406,70.27548831818999
736,2.5623905521632255,4.369274886601466,28.510488250425524,1.3613601008569896,69.68431565128607
737,2.5589724422475006,4.297093336646013,27.661244034740164,1.3675893654995832,69.43315069412552
738,2.6049037201068144,4.370632194150346,28.004480845216438,1.3811485821479434,70.12523202897637
739,2.665242568454328,4.341352504726808,27.24014381625186,1.4344752090464363,70.77345286034824
740,2.6188679950604494,4.132146640187038,28.341967078087,1.4359683300267103,70.08780312875359
741,2.49877310270951,4.2010244795741585,28.539632515358836,1.3418716306014953,67.19803074861224
742,2.5197168919018416,4.458752324785626,28.475420791599465,1.3511199093190636,67.7248171891432
743,2.5300734742523385,4.431237348379644,28.166301315156755,1.3683026833666065,68.34508200521715
744,2.568320251632979,4.412842267246025,28.311234915131088,1.4024678721048252,68.96151530263307
745,2.4926022921906883,4.189342787154468,28.860307136528576,1.3698254208413327,69.41862417625721
746,2.512310616663864,4.326514956997708,28.043374924354783,1.3675829690795376,68.1407794712421
747,2.560937677629623,3.9449642985936557,28.167436052443907,1.3998812604778754,69.01886539411134
748,2.483034982761566,4.396541497787971,27.652706025354835,1.3708680484096893,68.04230825054462
749,2.533205675440281,4.64880720421457,27.750691205941553,1.3668272949838314,68.15178313259283
750,2.48478973431363,4.051618909236559,28.316679968321754,1.366466257496323,67.322266782249
